Movie_ID,averageRating,numVotes
10307,5.6,70
10308,6.4,17
10309,5.9,256
10310,6.1,396
10311,5.1,30
10312,6.8,35
10313,6.6,307
10314,6.4,988
10315,6.7,39
10316,6.9,2077
10317,6.8,326
10318,7.2,19
10319,6.7,2005
10320,6,55
10321,4.2,18
10322,6.6,1836
10323,5.4,72
10324,4.9,62
10325,6.5,445
10326,5.7,124
10327,5.8,595
10328,6.3,110
10329,4.8,7
10330,6.3,231
10331,7.8,49978
10332,6.2,239
10333,6.4,275
10334,5.2,404
10335,6.8,1887
10336,6.7,360
10337,5.6,89
10338,6.4,13
10339,5.1,92
10340,4.1,83
10341,4.7,94
10342,5,147
10343,5.2,80
10344,5.2,87
10345,5.2,81
10346,5.3,92
10347,4.9,130
10348,7.1,75
10349,6.7,13
10350,5.6,392
10351,5.2,62
10352,6.8,2301
10353,5.6,161
10354,6.6,12
10355,5.1,12
10356,4.8,14
10357,7.7,14834
10358,5.5,98
10359,5,85
10360,6.4,98
10361,5.7,157
10362,6.3,229
10363,6.3,50
10364,6.4,250
10365,6.6,1060
10366,6.4,830
10367,6,25
10368,6.1,714
10369,6.1,31
10370,6.7,739
10371,6.3,27
10372,5.7,81
10373,4.5,189
10374,6.3,24
10375,6.6,2077
10376,7.1,1664
10377,6.9,1521
10378,6.1,127
10379,6.8,36
10380,5.9,76
10381,5.4,36
10382,6.9,2668
10383,6.1,69
10384,5.6,36
10385,5.8,100
10386,3.5,306
10387,7,228
10388,5.9,128
10389,5.5,91
10390,4.9,309
10391,5.1,9
10392,6.2,424
10393,6.1,264
10394,5.2,57
10395,6.3,38
10396,6.2,914
10397,6.4,10
10398,4.8,537
10399,4.9,128
10400,5.6,46
10401,6.9,827
10402,6.8,37
10403,5.3,191
10404,6,125
10405,6.4,27
10406,5.2,30
10407,5.4,98
10408,5.9,84
10409,5.7,63
10410,5.4,76
10411,6.3,226
10412,6.9,2065
10413,6.3,59
10414,6.5,1179
10415,7.2,77
10416,6.8,1985
10417,5.7,39
10418,5.2,44
10419,6.8,26
10420,6.6,282
10421,5.7,129
10422,5.5,109
10423,6.2,22
10424,6.8,3459
10425,6.6,866
10426,6.2,42
10427,6.6,881
10428,7.4,4439
10429,5.1,1253
10430,5.5,25
10431,6,52
10432,6.1,20
10433,6.3,29
10434,2.9,70
10435,5.3,975
10436,6.1,115
10437,5.9,389
10438,6.9,3708
10439,6.8,235
10440,5.5,143
10441,6.4,169
10442,6.4,60
10443,7,250
10444,7.1,66
10445,6.3,139
10446,5.4,23
10447,6.5,76
10448,6.1,391
10449,5.4,232
10450,6.5,193
10451,6.5,459
10452,6.8,33
10453,5,14
10454,6.8,22
10455,7,148
10456,5.6,146
10457,6.7,238
10458,6.8,36
10459,4.5,47
10460,6.8,9
10461,6,48
10462,6.2,25
10463,5.9,21
10464,5.7,145
10465,7.3,60
10466,6.3,130
10467,5.7,264
10468,6.9,53
10469,5.5,223
10470,6.8,35
10471,3.8,8
10472,7.6,82
10473,5.5,143
10474,5.9,25
10475,7.6,13
10476,6.7,48
10477,6.2,170
10478,5.8,10
10479,4.9,326
10480,7.5,88
10481,6.2,12
10482,6.8,21
10483,6.9,11
10484,5.9,158
10485,6.8,11
10486,6.4,29
10487,7.1,13
10488,7.6,29
10489,6.4,439
10490,6.2,68
10491,6.1,206
10492,6.2,14
10493,4.6,36
10494,6.1,19
10495,6.3,74
10496,5.1,36
10497,6.5,22
10498,6.4,25
10499,5.3,32
10500,5.3,138
10501,5.5,133
10502,4.7,48
10503,6.9,492
10504,7,1288
10505,5.9,225
10506,3.7,14
10507,5.1,27
10508,5.2,65
10509,5.9,43
10510,5.9,201
10511,5.6,176
10512,5.8,7
10513,6.5,320
10514,6.9,301
10515,6.5,17
10516,6.1,20
10517,6.2,175
10518,6.7,196
10519,6.5,27
10520,7.8,19
10521,4.6,89
10522,6.2,651
10523,5.1,27
10524,3.9,41
10525,6.5,1660
10526,6.1,15
10527,5.8,19
10528,7.1,4049
10529,5.8,395
10530,6.1,28
10531,6.5,33
10532,6.8,407
10533,6.6,168
10534,5.8,182
10535,5.4,50
10536,6.8,1935
10537,5.2,48
10538,5,37
10539,6.8,727
10540,7.4,68
10541,6,41
10542,5.5,63
10543,6.7,1390
10544,5.6,20
10545,7.1,21
10546,6.9,465
10547,5.9,739
10548,6.1,435
10549,6.5,664
10550,6,247
10551,6.9,2805
10552,6.2,457
10553,6.8,1434
10554,7.5,1508
10555,6,126
10556,6.5,463
10557,6.2,241
10558,5.4,149
10559,6.5,12
10560,6.6,100
10561,5.7,70
10562,5.8,74
10563,6.5,82
10564,6.3,8
10565,3.5,25
10566,6.4,233
10567,5.2,44
10568,7.3,186
10569,5.8,77
10570,5.3,22
10571,6.6,53
10572,6.3,21
10573,7,1989
10574,5.7,28
10575,5.8,114
10576,4.5,62
10577,6.1,138
10578,5.9,124
10579,6.6,31
10580,7.5,29
10581,7.5,11
10582,6.2,161
10583,5.8,75
10584,5.5,14
10585,5.1,81
10586,5.1,49
10587,5.8,52
10588,5.7,124
10589,5,15
10590,5.5,17
10591,6.8,8
10592,7.8,20
10593,6.5,96
10594,8,898
10595,6.4,38
10596,5.7,469
10597,6.2,75
10598,6.3,48
10599,6.5,75
10600,5.9,164
10601,5.6,57
10602,5.8,48
10603,4.6,56
10604,6,229
10605,5.6,66
10606,6.7,372
10607,7.3,715
10608,5.3,51
10609,6.4,684
10610,6.4,201
10611,7.6,20
10612,5.5,107
10613,6.7,302
10614,6.2,13
10615,6.2,282
10616,5.8,19
10617,5.2,605
10618,6.7,523
10619,6,14
10620,6.2,570
10621,4.7,152
10622,4.5,19
10623,7.5,23
10624,7.2,28
10625,6.8,50
10626,6.7,26
10627,7,1347
10628,4.6,19
10629,6.7,26
10630,5.9,356
10631,6.4,142
10632,6.2,500
10633,7.4,6703
10634,7.6,42
10635,5.5,46
10636,5.4,145
10637,4.7,123
10638,6.2,732
10639,6.1,29
10640,5.1,96
10641,4.3,9
10642,6.2,40
10643,5.9,91
10644,5.6,92
10645,6.6,51
10646,6.1,197
10647,7.3,65
10648,6.8,21
10649,7,19
10650,6.5,139
10651,6.2,112
10652,6.5,178
10653,6.9,13
10654,4.4,29
10655,6.6,172
10656,6.8,24
10657,5.7,105
10658,3.9,16
10659,7.3,59
10660,6.5,64
10661,4.1,43
10662,7.4,1343
10663,6.7,98
10664,4.7,10
10665,6.3,36
10666,5.3,26
10667,6.5,178
10668,5.6,16
10669,6.2,216
10670,6.1,85
10671,7.1,272
10672,6.9,22
10673,6.5,79
10674,6.5,20
10675,6.8,31
10676,6.1,33
10677,6.8,582
10678,8.7,16
10679,6.6,59
10680,7.2,39
10681,7.2,60
10682,5.7,53
10683,6.1,47
10684,5.8,126
10685,5.8,36
10686,6.3,29
10687,7,31
10688,5.5,71
10689,5.5,156
10690,6,175
10691,6.3,178
10692,5.5,73
10693,6.4,1107
10694,6.8,185
10695,6,554
10696,5.8,97
10697,6,198
10698,5.9,99
10699,6.6,13
10700,4.8,123
10701,5,520
10702,7,61
10703,5.5,98
10704,5.6,12
10705,7.2,13
10706,5.7,34
10707,5.9,23
10708,6.6,194
10709,7.2,62
10710,7.6,21
10711,2,15
10712,6.9,181
10713,6.8,22
10714,6.2,288
10715,5.5,322
10716,5.3,149
10717,6.2,87
10718,5.9,76
10719,6.9,106
10720,6,228
10721,6.7,1598
10722,7,3073
10723,5.8,435
10724,6.7,172
10725,6.1,146
10726,5,15
10727,5.7,102
10728,5,51
10729,5.7,142
10730,7.3,33
10731,6.5,133
10732,5.9,89
10733,5.9,144
10734,6.4,56
10735,6.1,263
10736,7.3,53
10737,7.2,5521
10738,6.8,1027
10739,5.9,96
10740,5.1,238
10741,6.6,9
10742,6.4,255
10743,6.1,30
10744,6.7,27
10745,5.7,112
10746,6.2,377
10747,7.5,1256
10748,6.6,62
10749,7,47
10750,6.7,246
10751,4,901
10752,5.4,235
10753,6.3,5170
10754,6.8,295
10755,6.4,134
10756,8.2,6
10757,5.8,166
10758,7.3,173
10759,6.1,15
10760,5.8,57
10761,6.2,111
10762,5.9,61
10763,6.5,56
10764,5.5,32
10765,7,197
10766,5.5,188
10767,6.6,129
10768,7.5,1148
10769,7.1,842
10770,6.1,328
10771,6.5,295
10772,7.1,658
10773,4.5,209
10774,5.5,186
10775,6.8,3653
10776,6.7,17
10777,6.4,45
10778,5.1,94
10779,6.6,166
10780,6,285
10781,6.2,48
10782,6.6,551
10783,5.7,68
10784,7.7,3694
10785,5.3,99
10786,6.9,15
10787,6.1,23
10788,4.8,58
10789,5.6,121
10790,6,377
10791,6.2,57
10792,6.8,1100
10793,4.2,724
10794,4.9,155
10795,5.5,242
10796,5.8,370
10797,6.7,807
10798,6.2,32
10799,6.2,125
10800,7.4,1148
10801,7.2,104
10802,4.6,36
10803,7.6,23602
10804,6.3,173
10805,5.3,34
10806,4.8,831
10807,5.5,249
10808,7.6,13
10809,6.5,555
10810,5.4,906
10811,5.9,97
10812,6.8,172
10813,4.9,12
10814,6.5,1424
10815,5.8,71
10816,5.3,34
10817,5.3,404
10818,4.4,206
10819,5.3,327
10820,6.2,267
10821,6.4,106
10822,6.9,19
10823,7.8,33462
10824,5.4,121
10825,5.9,409
10826,6,85
10827,6.3,313
10828,6.1,49
10829,5,12
10830,6,893
10831,5.9,186
10832,6.2,95
10833,4.6,66
10834,5.8,55
10835,7.1,21
10836,6.5,336
10837,4.1,41
10838,7.2,51
10839,5.2,115
10840,5.7,91
10841,6.4,167
10842,5.2,18
10843,5.2,13
10844,6.4,293
10845,6.3,86
10846,7,30
10847,5.9,158
10848,6.6,25
10849,5.6,151
10850,5.7,158
10851,5.5,47
10852,5,11
10853,7.3,1661
10854,4.2,21
10855,5.5,142
10856,6,424
10857,4.8,15
10858,7,54
10859,6.8,122
10860,6.1,93
10861,6.3,183
10862,6.3,19
10863,6.4,33
10864,5.9,57
10865,6.6,41
10866,7.1,321
10867,7,237
10868,4.7,92
10869,7.2,200
10870,6.3,530
10871,6.4,22
10872,6.6,12
10873,6.3,16
10874,5.9,273
10875,6.7,1362
10876,6.5,21
10877,5.4,144
10878,2.9,16
10879,5.4,7
10880,5.1,962
10881,7.5,683
10882,5.8,63
10883,4.7,72
10884,6.7,435
10885,7,306
10886,6.2,71
10887,5.6,155
10888,4.9,49
10889,5.5,62
10890,7,164
10891,6.6,55
10892,5.7,53
10893,6.7,93
10894,5.5,74
10895,6.4,162
10896,6.5,231
10897,6.9,2392
10898,6.3,502
10899,6.2,598
10900,6.1,268
10901,6.8,227
10902,7.2,1085
10903,6.7,54
10904,7.2,47
10905,6.9,9
10906,5.5,150
10907,7.7,824
10908,4.7,13
10909,5.6,59
10910,6.5,139
10911,5.6,19
10912,7.6,28
10913,6.3,543
10914,6.8,34
10915,6.4,359
10916,6.5,83
10917,6.6,650
10918,6.4,273
10919,5.6,18
10920,6.2,63
10921,5.8,170
10922,4,81
10923,5.9,62
10924,5.7,11
10925,4.8,64
10926,5.3,701
10927,5.2,57
10928,5.9,136
10929,6.8,6140
10930,6.4,1347
10931,5.2,104
10932,5.7,208
10933,5.7,72
10934,6,251
10935,7.6,39
10936,6.7,548
10937,6.6,894
10938,5.7,33
10939,6.9,649
10940,6.2,284
10941,5.9,16
10942,5.8,74
10943,6.2,14
10944,6.7,39
10945,6.2,1019
10946,6.1,18
10947,6.1,210
10948,6,60
10949,5.5,31
10950,5.7,321
10951,6.1,46
10952,6.4,607
10953,7,3466
10954,4.9,21
10955,5.9,59
10956,5.1,34
10957,4.9,54
10958,6.8,26
10959,7.6,4150
10960,5.7,173
10961,4.6,39
10962,5.5,21
10963,6.9,50
10964,6.2,94
10965,6.4,84
10966,5.4,688
10967,8.4,21
10968,6.7,24
10969,6.2,13
10970,6.2,394
10971,4.3,221
10972,6.5,2436
10973,6.1,604
10974,4.9,43
10975,5.9,301
10976,6.3,279
10977,4.2,114
10978,6,148
10979,6.4,1779
10980,6.4,165
10981,6.5,676
10982,6.6,25
10983,6,354
10984,5.3,215
10985,7,161
10986,6,10
10987,5.9,36
10988,6,140
10989,6.4,20
10990,6.9,38
10991,6,37
10992,6.5,216
10993,5.7,137
10994,6.3,161
10995,4.7,64
10996,6.3,92
10997,5.4,14
10998,5.4,104
10999,5,32
11000,3.4,13
11001,6.6,60
11002,6.4,34
11003,5.4,38
11004,5.3,94
11005,6.5,56
11006,4.9,37
11007,4.8,20
11008,6.4,197
11009,5.9,192
11010,5.9,32
11011,6.3,25
11012,6.4,169
11013,5.6,38
11014,6.9,68
11015,6.1,300
11016,6.4,1136
11017,5.2,40
11018,7.1,261
11019,6.2,324
11020,5.7,64
11021,7.2,162
11022,6.2,53
11023,5.7,58
11024,5.4,216
11025,6.7,1555
11026,5.8,185
11027,6.9,1257
11028,6.5,92
11029,5.9,41
11030,5.8,231
11031,5.4,27
11032,6.4,34
11033,8,14
11034,6.5,528
11035,5.8,60
11036,5.3,192
11037,5.4,30
11038,7,172
11039,6.7,127
11040,4.3,135
11041,6.3,90
11042,6.4,269
11043,7,25
11044,5.4,231
11045,5.7,336
11046,5.4,35
11047,6,125
11048,4.4,15
11049,6.2,4263
11050,7.4,265
11051,6.5,62
11052,6.4,134
11053,4.8,69
11054,6.3,27
11055,6.2,1796
11056,5.9,108
11057,7.8,5937
11058,7.7,1126
11059,6.3,122
11060,6.4,46
11061,5.4,165
11062,7.3,201
11063,7.7,29
11064,6.3,59
11065,5.3,25
11066,5.4,27
11067,5.1,1004
11068,6.3,245
11069,7.3,1484
11070,6.1,136
11071,5,76
11072,5.9,58
11073,6.8,35
11074,8.1,855
11075,5.4,144
11076,5.8,389
11077,6.8,1238
11078,4.9,52
11079,6.2,195
11080,6.2,11
11081,5.8,50
11082,6.6,79
11083,4.7,27
11084,6.1,111
11085,5.9,200
11086,5.4,134
11087,5.8,156
11088,7.5,2351
11089,5.7,8
11090,6.3,75
11091,5.8,15
11092,7,56
11093,7.5,1542
11094,6,56
11095,4.9,65
11096,6.3,31
11097,5.9,112
11098,6.5,170
11099,7.7,19690
11100,7.1,3222
11101,5.9,22
11102,6.8,55
11103,5.3,31
11104,6,878
11105,5.4,33
11106,6.8,456
11107,6.4,30
11108,5.8,662
11109,7.5,492
11110,6.3,152
11111,6.7,104
11112,6.5,35
11113,8.1,30
11114,6.2,72
11115,6.6,41
11116,6.7,12
11117,7.6,716
11118,4.5,30
11119,6.2,117
11120,6.5,14
11121,5.9,118
11122,5.4,63
11123,6.3,13
11124,6.9,16
11125,5.9,19
11126,6.7,145
11127,6,464
11128,5.5,46
11129,5.9,187
11130,4.3,63
11131,6.9,12
11132,5.2,41
11133,6.8,94
11134,4.7,76
11135,5.4,21
11136,5.7,79
11137,6.2,12
11138,5.5,31
11139,6.3,432
11140,6,139
11141,6.1,226
11142,5.9,26
11143,5.9,137
11144,6.4,436
11145,6.6,1013
11146,5.5,20
11147,8.1,22
11148,6.2,9
11149,6.7,18
11150,6.3,6033
11151,6.6,11
11152,5.9,224
11153,5.6,14
11154,6,17
11155,5.7,51
11156,5.7,594
11157,5.5,120
11158,6.6,93
11159,5.4,123
11160,6.1,419
11161,6.7,877
11162,7.4,49
11163,6.4,141
11164,6.4,11
11165,6.8,15
11166,7,827
11167,7.3,2931
11168,5.8,78
11169,5.7,31
11170,6.8,18
11171,6.5,661
11172,5.5,100
11173,7,20
11174,6,18
11175,6.5,511
11176,6.1,704
11177,4.8,27
11178,5,47
11179,6.6,176
11180,6.8,236
11181,6.6,286
11182,7.2,25
11183,7,47
11184,7.1,25
11185,5.1,19
11186,7.7,765
11187,5.3,73
11188,6.5,28
11189,6.7,158
11190,6.1,138
11191,5.8,99
11192,5.9,362
11193,6.4,13
11194,5.8,63
11195,6.5,70
11196,6.1,409
11197,5.4,202
11198,6.5,141
11199,6.5,119
11200,6.5,782
11201,6.7,47
11202,7.6,11473
11203,6.8,6
11204,6.9,53
11205,5.3,10
11206,6.1,125
11207,5.9,72
11208,5.8,58
11209,6.5,66
11210,4.3,40
11211,6.6,425
11212,6.9,139
11213,6.8,173
11214,7.4,66
11215,5.9,75
11216,5.9,298
11217,7.2,1021
11218,5.6,9
11219,6.1,74
11220,6.3,2016
11221,4.4,81
11222,6,457
11223,5.8,58
11224,6.2,70
11225,6,57
11226,5.2,6
11227,6.3,1887
11228,7.9,730
11229,6.2,465
11230,6.6,61
11231,6.6,137
11232,5.5,11
11233,7.3,1176
11234,5.3,100
11235,5.8,805
11236,6.9,99
11237,5.3,38
11238,6.1,117
11239,5,95
11240,6.9,9
11241,6,49
11242,7.2,26
11243,6.9,26
11244,6.2,87
11245,6.2,76
11246,6.9,49
11247,6.1,9
11248,5.7,27
11249,6.8,52
11250,6.3,6
11251,6.8,11
11252,5.8,23
11253,6.1,624
11254,6.4,236
11255,6,50
11256,4.8,49
11257,7.5,3422
11258,5.7,49
11259,6.3,279
11260,7,78
11261,7.5,1322
11262,7.8,34
11263,6.4,354
11264,5.7,72
11265,5.5,149
11266,5.1,127
11267,6.1,67
11268,5.8,238
11269,6.4,283
11270,5.4,97
11271,5.6,168
11272,6,369
11273,6.5,995
11274,5.3,135
11275,6.1,145
11276,7.3,17
11277,5.7,284
11278,5.5,260
11279,6.7,205
11280,5.7,77
11281,5.3,91
11282,6.9,3509
11283,4.9,27
11284,5.1,66
11285,5.6,16
11286,7.2,287
11287,5.8,140
11288,5.6,16
11289,6.6,11
11290,6.8,25
11291,6.6,2132
11292,5.7,228
11293,6.6,29
11294,5.2,52
11295,5.7,207
11296,6,80
11297,6.5,32
11298,6.2,65
11299,6.9,336
11300,5.7,82
11301,6.6,1721
11302,5.5,33
11303,5.8,33
11304,7,269
11305,6.2,136
11306,5.7,166
11307,5.7,60
11308,5.7,661
11309,5.5,138
11310,7.2,243
11311,5.1,77
11312,5.5,60
11313,5.4,124
11314,6.9,249
11315,5.6,47
11316,5.8,23
11317,7.3,18
11318,5.9,55
11319,5.5,87
11320,7,3191
11321,5.8,199
11322,6.9,82
11323,6.2,21
11324,5.8,54
11325,6.4,1978
11326,5.6,127
11327,6.4,191
11328,5.8,44
11329,5.4,27
11330,4.2,149
11331,7,1414
11332,5.8,34
11333,6.2,90
11334,6.1,51
11335,4.8,81
11336,6.9,90
11337,6.3,690
11338,6,592
11339,5,10
11340,6.2,166
11341,6.2,77
11342,5.2,109
11343,5.9,97
11344,6,112
11345,5.8,145
11346,7,5180
11347,6.8,1724
11348,7.2,2164
11349,7.1,1520
11350,7,1654
11351,5.9,349
11352,6.2,161
11353,6.2,646
11354,7.1,716
11355,7,18
11356,7,253
11357,6.2,36
11358,6.3,107
11359,5.3,109
11360,7,438
11361,5.9,398
11362,5.7,186
11363,7.4,38
11364,5.8,24
11365,6.9,2174
11366,6.2,101
11367,6,152
11368,6.1,565
11369,7.2,34
11370,6.3,42
11371,7.5,10
11372,6.8,1583
11373,6.1,76
11374,5,150
11375,6.2,100
11376,3.4,15
11377,6.1,225
11378,7.3,937
11379,5.7,57
11380,6.1,37
11381,5.5,61
11382,7.3,3534
11383,5.5,343
11384,6.1,55
11385,5.6,269
11386,5.7,213
11387,6.4,17
11388,6.5,318
11389,6.5,9
11390,4.6,244
11391,7.6,1540
11392,6,133
11393,7.2,16
11394,7.8,31
11395,6.7,88
11396,5,350
11397,6.2,37
11398,5.6,305
11399,5.4,321
11400,6.4,132
11401,6.9,231
11402,5.1,205
11403,5.1,50
11404,6.4,128
11405,7.1,24
11406,5.6,155
11407,5.4,26
11408,5.8,101
11409,7.1,2605
11410,6.7,301
11411,5.1,141
11412,6.7,475
11413,4.9,48
11414,6.3,45
11415,7,4600
11416,6.6,44
11417,6.5,933
11418,6.5,48
11419,7.9,2157
11420,6.9,177
11421,7.8,9536
11422,4.8,6
11423,6.1,26
11424,6.5,181
11425,6.3,152
11426,7.1,957
11427,7.3,65
11428,5.6,108
11429,6.2,48
11430,5.7,110
11431,5.9,54
11432,6.3,7297
11433,5.4,52
11434,6.3,15
11435,6,123
11436,7.4,1883
11437,6.6,43
11438,5.5,18
11439,5.6,39
11440,7.1,70
11441,6.3,157
11442,5.7,190
11443,6.7,45
11444,6.3,428
11445,6.1,54
11446,6,77
11447,7.2,28
11448,6.3,14
11449,5.4,74
11450,6.8,1351
11451,7.2,33
11452,6.3,57
11453,6,11
11454,7.4,15
11455,7.7,60
11456,6.7,19
11457,8.2,8
11458,6.7,19
11459,5.6,33
11460,6.7,557
11461,6.2,34
11462,5.3,15
11463,5.9,19
11464,6.7,42
11465,6.1,104
11466,7,32
11467,7,2003
11468,6,182
11469,3,35
11470,5.4,24
11471,7.4,636
11472,5,12
11473,5.4,20
11474,6.1,117
11475,5.7,139
11476,7.1,25
11477,4.9,124
11478,6.7,50
11479,6.4,16
11480,7.2,31
11481,5.2,33
11482,6.3,13
11483,5.9,299
11484,6.4,72
11485,5.9,12
11486,5.8,10
11487,6.1,194
11488,7,2494
11489,6.7,609
11490,6.8,15
11491,6.2,59
11492,6,9
11493,5.6,60
11494,7.1,4512
11495,6.3,18
11496,6.3,8
11497,5.9,49
11498,5.7,150
11499,5.9,14
11500,6.4,58
11501,6.6,6
11502,3.8,24
11503,7.1,13
11504,5.1,24
11505,5.2,147
11506,6.4,37
11507,4.9,75
11508,5.8,22
11509,3.4,11
11510,7,9
11511,7.9,12976
11512,7,299
11513,4.7,191
11514,6,543
11515,5.8,1604
11516,6.9,40
11517,7.2,20
11518,6.2,298
11519,6.4,21
11520,6.4,15
11521,6.5,1270
11522,5.8,413
11523,5.9,11
11524,6.6,30
11525,4.5,21
11526,4.5,230
11527,6.1,120
11528,7.4,2799
11529,6.2,21
11530,6.1,55
11531,6,35
11532,6.1,71
11533,6.3,357
11534,6.1,231
11535,6.7,315
11536,7.2,42
11537,7.1,21
11538,5.1,22
11539,7,226
11540,6.3,715
11541,6.4,1125
11542,6.2,1119
11543,6.3,240
11544,5.6,1271
11545,6.8,151
11546,5.5,82
11547,6.7,310
11548,6.3,1050
11549,6.7,8423
11550,7,201
11551,7,830
11552,6.8,23
11553,5,54
11554,6.6,83
11555,6.6,17
11556,5.1,23
11557,6.9,45
11558,5.1,48
11559,5.6,25
11560,7.3,599
11561,5.9,16
11562,5.6,21
11563,5.9,173
11564,5,80
11565,5.3,178
11566,7.2,35
11567,5.8,173
11568,5.7,52
11569,6.4,180
11570,6,874
11571,5.5,218
11572,6.1,29
11573,5.1,13
11574,7.8,14
11575,5.6,22
11576,6.3,29
11577,6,29
11578,5.5,28
11579,7.1,44
11580,5.8,16
11581,5.3,127
11582,7.1,24
11583,5.9,175
11584,5.6,79
11585,4.7,59
11586,4.1,9
11587,5.6,637
11588,5.4,82
11589,5.9,68
11590,7.1,109
11591,7.7,3759
11592,7.2,9
11593,5.6,229
11594,7.1,238
11595,6.5,118
11596,6,74
11597,5.9,48
11598,7.1,265
11599,6,118
11600,5.5,44
11601,5.2,53
11602,5.4,307
11603,6.3,107
11604,6.1,150
11605,6.3,192
11606,6,146
11607,6.7,38
11608,4.9,20
11609,6.2,45
11610,5.8,21
11611,5.2,22
11612,5.2,25
11613,7.6,1976
11614,6.4,41
11615,6.1,120
11616,6.9,320
11617,5.8,123
11618,5.9,51
11619,6.2,169
11620,6.1,162
11621,5.8,331
11622,7.2,246
11623,6.2,71
11624,6.2,255
11625,5.6,24
11626,6.5,1341
11627,6.5,2676
11628,3.2,51
11629,3.2,28
11630,5.5,717
11631,6,140
11632,6.4,125
11633,6,10
11634,6.3,269
11635,6.7,116
11636,5.7,119
11637,6.6,14
11638,4.5,23
11639,7.2,11
11640,6.6,273
11641,6.1,18
11642,5.5,15
11643,5.5,29
11644,4.8,357
11645,6.3,14
11646,5.9,47
11647,6.5,48
11648,6.3,113
11649,6.6,191
11650,5,12
11651,4.4,18
11652,5.8,16
11653,6.5,201
11654,6.8,30
11655,7.4,9
11656,6.2,206
11657,5.6,16
11658,5.8,183
11659,6.2,59
11660,5.5,27
11661,6,102
11662,6.8,564
11663,6.3,228
11664,5.9,109
11665,6,528
11666,6.3,17
11667,6.4,745
11668,6.5,181
11669,6.3,19
11670,4.8,62
11671,6.9,42
11672,6.8,15
11673,6.7,110
11674,6.3,467
11675,6.1,30
11676,6.2,128
11677,5.3,51
11678,6.4,60
11679,5.7,98
11680,6.6,110
11681,6.6,1496
11682,6.3,74
11683,3.6,42
11684,5.7,52
11685,5.1,57
11686,5.7,246
11687,5.6,384
11688,5.8,80
11689,6.4,21
11690,5.9,55
11691,5.8,217
11692,7.1,242
11693,5.6,80
11694,6.5,12
11695,7.8,8385
11696,6.7,76
11697,6,84
11698,6.4,15
11699,7.7,32
11700,4.8,88
11701,6.1,40
11702,6.4,303
11703,5.9,119
11704,7.3,2281
11705,6.8,37
11706,6.1,145
11707,5,40
11708,6.1,139
11709,6.8,404
11710,5.4,221
11711,6.1,25
11712,7,1148
11713,6.3,72
11714,5.6,406
11715,6,236
11716,7.4,181
11717,6.2,851
11718,6.2,118
11719,7,10
11720,6.8,190
11721,6,1278
11722,7.1,20
11723,7.2,129
11724,6,76
11725,6.5,87
11726,7.5,103
11727,5.9,138
11728,6.8,51
11729,6,203
11730,6.5,133
11731,5.8,62
11732,5.5,220
11733,6.2,113
11734,5.9,67
11735,5.5,117
11736,6.6,1120
11737,6.6,103
11738,6.1,142
11739,6.9,29
11740,9.4,7
11741,5.2,40
11742,6.3,2651
11743,6.8,45
11744,7,882
11745,6.2,260
11746,5.6,25
11747,6,337
11748,5.3,44
11749,6.6,22
11750,7.5,682
11751,6,321
11752,6.9,693
11753,6.5,592
11754,6.7,641
11755,7,749
11756,6.6,1180
11757,5.6,118
11758,6.1,110
11759,6.6,275
11760,6.5,1721
11761,5.5,30
11762,6.8,75
11763,5.1,30
11764,4.9,51
11765,6.2,81
11766,5.5,132
11767,8.5,245272
11768,6.7,339
11769,6.6,289
11770,5.9,165
11771,5.5,99
11772,4.3,54
11773,6.2,285
11774,6.3,184
11775,6.4,600
11776,7,116
11777,6.6,158
11778,7.6,13
11779,5.8,89
11780,6.9,555
11781,7.5,652
11782,7.4,1001
11783,7,106
11784,7.8,22083
11785,6.4,106
11786,5.1,251
11787,5.9,277
11788,5.6,260
11789,5.6,278
11790,6.2,432
11791,5.6,368
11792,7.1,15
11793,5.8,205
11794,6.4,69
11795,8,24714
11796,5.4,56
11797,6.7,168
11798,6.7,20
11799,5.2,19
11800,6.9,24
11801,7.7,21
11802,6.2,26
11803,7.2,2445
11804,7,27
11805,4.8,70
11806,7,59
11807,5.2,23
11808,5.2,21
11809,7.2,302
11810,5.6,133
11811,6.4,614
11812,6.8,1359
11813,5.6,217
11814,6.5,222
11815,5.8,30
11816,4.9,21
11817,6.5,21
11818,6.1,30
11819,6.6,11
11820,6.1,213
11821,7.5,91
11822,6,30
11823,5.7,23
11824,7.1,74
11825,5.7,261
11826,5.4,43
11827,7,45
11828,5.5,269
11829,6,451
11830,4.3,46
11831,5.9,294
11832,6,318
11833,8.2,9
11834,4.4,57
11835,5.9,23
11836,6.4,570
11837,7.3,3283
11838,6.2,28
11839,4.4,53
11840,3.6,663
11841,6.4,475
11842,7.6,618
11843,6.2,50
11844,5.2,23
11845,6.1,57
11846,5.3,104
11847,6.2,86
11848,7,40
11849,7.2,34
11850,5.8,28
11851,7.1,53
11852,7.5,183
11853,6.5,748
11854,5.5,17
11855,7.5,14212
11856,6.2,497
11857,5.7,95
11858,6.8,102
11859,5.8,173
11860,6.6,68
11861,6.8,383
11862,6.1,744
11863,7.1,108
11864,5.5,24
11865,6.8,2295
11866,6.5,243
11867,6.5,235
11868,6.3,369
11869,5.7,602
11870,5.2,62
11871,5,26
11872,5.9,19
11873,5.7,188
11874,7,1518
11875,7.3,3620
11876,6.8,719
11877,8,7
11878,6.6,371
